From,To,Relationship,Qty
PBOM1000,FG1002,HAVE,1.00
PBOM1000,FG1004,HAVE,1.00
PBOM1000,FG1006,HAVE,1.00
PBOM1000,RM1001,HAVE,1.00
PBOM1000,RM1002,HAVE,1.00
PBOM1000,RM1020,HAVE,1.00
PBOM1000,RM1003,HAVE,1.00
PBOM1000,FG1007,HAVE,1.00
PBOM1000,RM1004,HAVE,1.00
PBOM1000,RM1005,HAVE,1.00
PBOM1000,RM1006,HAVE,1.00
PBOM2000,RM1007,HAVE,1.00
PBOM2000,RM1008,HAVE,50.00
PBOM2000,FG1003,HAVE,1.00
PBOM2000,RM1009,HAVE,1.00
PBOM2000,RM1010,HAVE,1.00
PBOM3000,RM1011,HAVE,1.00
PBOM3000,RM1012,HAVE,1.00
PBOM4000,RM1007,HAVE,1.00
PBOM4000,RM1008,HAVE,50.00
PBOM4000,FG1005,HAVE,1.00
PBOM4000,RM1009,HAVE,1.00
PBOM4000,RM1010,HAVE,1.00
PBOM5000,RM1013,HAVE,1.00
PBOM5000,RM1014,HAVE,1.00
PBOM6000,RM1015,HAVE,1.00
PBOM6000,RM1016,HAVE,1.00
PBOM6000,RM1017,HAVE,1.00
PBOM7000,RM1018,HAVE,1.00
PBOM7000,RM1019,HAVE,1.00
PBOM8000,FG1002,HAVE,1.00
PBOM8000,FG1004,HAVE,1.00
PBOM8000,FG1006,HAVE,1.00
PBOM8000,RM1001,HAVE,1.00
PBOM8000,RM1002,HAVE,1.00
PBOM8000,RM1020,HAVE,1.00
PBOM8000,RM1003,HAVE,1.00
PBOM8000,FG1007,HAVE,1.00
PBOM8000,RM1004,HAVE,1.00
PBOM8000,RM1005,HAVE,1.00
PBOM8000,RM1006,HAVE,1.00
PBOM8000,RM1021,HAVE,1.00
